reporter_code,total_exports,year
HKG,39943232773.747,2020
HUN,3566932607,2020
IRL,57722043618.91,2020
ISR,13136457000,2020
ITA,48473450843.92,2020
JPN,118793185938.554,2020
KOR,74352782505,2020
MYS,25984205302.734,2020
MEX,330433645675,2020
NLD,27675366107.16,2020
NOR,3289422610.97,2020
PHL,10026270703,2020
IND,49320596192.183,2020
SGP,40225652107.782,2020
VNM,77072438528.127,2020
CHE,73147716698.759,2020
THA,34466062064.823,2020
GBR,55608216397.129,2020
AUT,3137794.155,2020
BEL,71569060.293,2020
CAN,38376241.323,2020
CHN,322521458,2020
CZE,5348363,2020
FRA,391472813.939,2020
DEU,83279717.322,2020
HKG,12131099.655,2020
HUN,1116790,2020
IRL,11427696.108,2020
ISR,2526000,2020
ITA,81716640.132,2020
JPN,14135558.793,2020
KOR,35463935,2020
MYS,5461814.063,2020
MEX,5565418,2020
NLD,94898330.11,2020
NOR,328218.008,2020
PHL,51486,2020
IND,189309310.042,2020
SGP,7061160.948,2020
CHE,6432919.079,2020
THA,11913554.323,2020
GBR,16681528.03,2020
USA,72270407,2020
AUT,23472195.048,2020
BEL,43783358.312,2020
CAN,48862113.798,2020
CHN,1703048066,2020
CZE,7809693,2020
FRA,178069739.95,2020
DEU,290843631.19,2020
HKG,84707858.757,2020
HUN,8605857,2020
IRL,53365324.005,2020
ISR,13409000,2020
ITA,229145906.362,2020
JPN,40996520.961,2020
KOR,75139794,2020
MYS,17966111.914,2020
MEX,170614309,2020
NLD,108957151.232,2020
NOR,20538820.711,2020
PHL,5785416,2020
IND,98023278.045,2020
SGP,8504968.715,2020
VNM,60094795.644,2020
CHE,144516004.975,2020
THA,28869932.057,2020
GBR,105589481.347,2020
USA,1249984623,2020
AUT,96750269.436,2020
BEL,40432285.629,2020
CAN,10563656.311,2020
CHN,5138707661,2020
CZE,77272338,2020
FRA,262660782.317,2020
DEU,700979553.128,2020
HKG,17101626.287,2020
HUN,116661195,2020
IRL,32733464.159,2020
ISR,22410000,2020
ITA,345405547.23,2020
JPN,142302438.713,2020
KOR,1704233516,2020
MYS,50035044.937,2020
MEX,1892950,2020
NLD,149040454.761,2020
NOR,2612702.816,2020
PHL,1428757,2020
IND,260763157.388,2020
SGP,14302876.858,2020
VNM,40585059.296,2020
CHE,69066383.157,2020
THA,85189174.626,2020
GBR,46284733.714,2020
USA,180939681,2020
AUT,3291584.841,2020
BEL,13699566.967,2020
CAN,54862882.468,2020
CHN,1518839399,2020
CZE,2407500,2020
FRA,20574255.2,2020
DEU,39061732.5,2020
HKG,5126855.765,2020
HUN,909444,2020
IRL,984440.457,2020
ISR,843000,2020
ITA,161786735.056,2020
JPN,17871922.19,2020
KOR,19217537,2020
MYS,5099960.5,2020
MEX,269873756,2020
NLD,29234143.402,2020
NOR,299301.279,2020
PHL,484549,2020
IND,758464616.514,2020
SGP,1273725.336,2020
VNM,22016283.897,2020
CHE,26547279.706,2020
THA,7797855.263,2020
GBR,10724928.883,2020
USA,1131386994,2020
BEL,116110.894,2020
CAN,7735.883,2020
CHN,880802,2020
CZE,2220,2020
FRA,18450783.84,2020
DEU,158962.482,2020
ITA,67283.34,2020
KOR,39503,2020
MYS,47128.545,2020
NLD,1301606.585,2020
PHL,40058,2020
IND,23069.23,2020
SGP,539721.986,2020
THA,617766.876,2020
GBR,25715.887,2020
USA,156174,2020
AUT,87958.258,2020
BEL,29372.107,2020
CAN,436390.284,2020
CHN,87306465,2020
CZE,708263,2020
FRA,211361.388,2020
DEU,271934.783,2020
HKG,3801449.099,2020
ITA,237600.754,2020
JPN,13484014.675,2020
KOR,46462060,2020
MYS,3543144.331,2020
NLD,962528.569,2020
NOR,21689.379,2020
PHL,836606,2020
IND,2077915.236,2020
SGP,29473984.611,2020
CHE,933287.623,2020
THA,10876506.907,2020
GBR,592863.055,2020
USA,26307389,2020
AUT,12436684.049,2020
BEL,65970693.657,2020
CAN,6339707.708,2020
CHN,2881276798,2020
CZE,1607829,2020
FRA,153150670.651,2020
DEU,106684638.928,2020
HKG,714851.588,2020
HUN,7743040,2020
IRL,11142580.001,2020
ITA,86746998.1,2020
JPN,192160390.947,2020
KOR,156503037,2020
MYS,197729458.446,2020
NLD,92713652.963,2020
NOR,189045.266,2020
PHL,4378106,2020
IND,790748409.333,2020
SGP,11184356.902,2020
CHE,15459232.316,2020
THA,225884612.486,2020
GBR,33637730.018,2020
USA,331127668,2020
AUT,3304726.873,2020
BEL,21800849,2020
CAN,7928303.867,2020
CHN,681338999,2020
CZE,2607969,2020
FRA,29279891.458,2020
DEU,47413355.721,2020
HKG,56458991.004,2020
HUN,802645,2020
IRL,41938218.412,2020
ISR,9150000,2020
ITA,23708068.943,2020
JPN,36326057.34,2020
KOR,17618613,2020
MYS,5366782.376,2020
NLD,66984719.481,2020
NOR,1796996.908,2020
PHL,228196,2020
IND,250765459.572,2020
SGP,2017896.845,2020
CHE,2972583.397,2020
THA,7096934.59,2020
GBR,71163009.078,2020
USA,71820752,2020
BEL,17175722.539,2020
CAN,1012032.424,2020
CHN,2730771,2020
CZE,2884038,2020
FRA,1154852952.343,2020
DEU,253189767.167,2020
HKG,206079754.496,2020
HUN,1973189,2020
IRL,363297224.047,2020
ISR,4400242000,2020
ITA,4261530685.499,2020
KOR,68050615,2020
MYS,28562558.921,2020
MEX,1434807908,2020
NLD,3415976607.387,2020
IND,675147270.862,2020
VNM,2733975034.986,2020
THA,331387178.882,2020
GBR,10123481793.153,2020
AUT,27448742.612,2021
BEL,86555082.287,2021
CAN,1585317.495,2021
CHN,472113930,2021
CZE,1725139,2021
FRA,27653092.212,2021
DEU,66436207.677,2021
HKG,2344858.548,2021
HUN,27940277,2021
IRL,4709059.255,2021
ISR,262000,2021
ITA,11685779.41,2021
JPN,30175193.536,2021
KOR,25389274,2021
MYS,215664778.684,2021
NLD,34555107.663,2021
NOR,2148025.628,2021
PHL,1969020,2021
IND,661673059.705,2021
SGP,9732925.235,2021
CHE,5685863.438,2021
THA,10606751.356,2021
GBR,25351208.47,2021
USA,247405234,2021
AUT,71010756,2021
BEL,58143449.748,2021
CAN,59166771.049,2021
CHN,584371644,2021
CZE,74412852,2021
FRA,54124448.557,2021
DEU,368246533.134,2021
HKG,6906312.701,2021
HUN,115899749,2021
IRL,11682628.59,2021
ISR,55310000,2021
ITA,1913025682.256,2021
JPN,3469636.89,2021
KOR,33994544,2021
MYS,3542671.176,2021
NLD,101285914.42,2021
NOR,4096134.502,2021
PHL,92185,2021
IND,56507583.952,2021
SGP,1667780.996,2021
CHE,71388952.412,2021
THA,6278676.022,2021
GBR,30328260.414,2021
USA,97557514,2021
BEL,350914.922,2021
CAN,3181910.418,2021
FRA,3786859.862,2021
DEU,2761909.73,2021
IRL,374370.425,2021
MYS,215994.381,2021
NLD,808138.068,2021
IND,1051980.004,2021
GBR,1617006.854,2021
AUT,165685694.965,2021
BEL,538842119.779,2021
CAN,862895298.736,2021
CHN,6293384775,2021
CZE,67964386,2021
FRA,4206126558.877,2021
DEU,2233464867.932,2021
HKG,110844187.31,2021
HUN,46400598,2021
IRL,95060946.372,2021
ITA,2083320349.442,2021
JPN,88570333.693,2021
KOR,197257782,2021
MYS,116222515.713,2021
MEX,144962607,2021
NLD,573309768.421,2021
NOR,35599664.242,2021
PHL,1703941,2021
IND,702604113.771,2021
SGP,41862071.456,2021
VNM,153171554.441,2021
CHE,216118695.638,2021
THA,63190217.966,2021
GBR,300007065.945,2021
USA,783625136,2021
AUT,63767.444,2021
BEL,81516.39,2021
CAN,1935875.031,2021
FRA,5825.97,2021
DEU,173141.589,2021
HKG,156785.632,2021
ITA,758717.264,2021
JPN,3002020.206,2021
KOR,17443694,2021
MYS,18628689.84,2021
NLD,583728.47,2021
PHL,902330,2021
IND,742080.539,2021
SGP,26709178.792,2021
THA,2003672.421,2021
GBR,1054626.557,2021
AUT,6053185.663,2021
BEL,7919482.763,2021
CAN,368356.732,2021
CHN,4169308,2021
CZE,1893288,2021
FRA,247194451.382,2021
DEU,75818579.753,2021
HKG,1906384.711,2021
HUN,136428,2021
IRL,361742.307,2021
ISR,44000,2021
ITA,30655460.288,2021
JPN,774866.256,2021
KOR,1082348,2021
MYS,258566.51,2021
MEX,41,2021
NLD,19244144.046,2021
NOR,64669.38,2021
PHL,625078,2021
IND,56530.234,2021
SGP,39648.426,2021
CHE,3218771.778,2021
THA,8761632.059,2021
GBR,6244202.845,2021
USA,4690223,2021
AUT,5166667.395,2021
BEL,250846341.152,2021
CAN,51913952.264,2021
CHN,2437309104,2021
CZE,10000590,2021
FRA,273936881.478,2021
DEU,177571890.391,2021
HKG,32995755.938,2021
HUN,8406565,2021
IRL,23767877.356,2021
ISR,8936000,2021
ITA,328956969.881,2021
JPN,52300470.14,2021
KOR,101631882,2021
MYS,183402962.434,2021
MEX,808106,2021
NLD,469749484.597,2021
NOR,162897725.869,2021
PHL,416112,2021
IND,408731604.284,2021
SGP,55224927.795,2021
VNM,16651643.048,2021
CHE,6685336.48,2021
THA,150464185.091,2021
GBR,294850131.858,2021
USA,449394999,2021
AUT,675711.367,2021
BEL,1634939.743,2021
CAN,23936101.529,2021
CHN,109488408,2021
CZE,159262,2021
FRA,6006262.624,2021
DEU,27436084.236,2021
HUN,408118,2021
IRL,94010.114,2021
ISR,69000,2021
ITA,11628106.627,2021
JPN,5641102.88,2021
KOR,2832083,2021
MYS,1443974.962,2021
MEX,613314,2021
NLD,10859936.902,2021
NOR,219673.331,2021
PHL,5578,2021
IND,2135478.514,2021
SGP,71234399.739,2021
CHE,1407018.931,2021
THA,3351247.104,2021
GBR,23958240.748,2021
USA,556321508,2021
AUT,59948643.835,2021
BEL,55761593.911,2021
CAN,4199515.887,2021
CHN,991240847,2021
CZE,88121159,2021
FRA,121630251.655,2021
DEU,371712972.572,2021
HKG,60514812.427,2021
HUN,48522305,2021
IRL,11167038.972,2021
ISR,119711000,2021
ITA,310054843.582,2021
JPN,36579646.053,2021
KOR,108117381,2021
MYS,30233233.029,2021
MEX,1162513,2021
NLD,120012426.256,2021
NOR,53962148.142,2021
PHL,1224449,2021
IND,42294666.723,2021
SGP,24864663.934,2021
VNM,1747225.593,2021
CHE,69852837.601,2021
THA,12126828.785,2021
GBR,525450882.282,2021
USA,133838440,2021
AUT,139506004.32,2021
BEL,508355474.783,2021
CAN,283789963.302,2021
CHN,10592598970,2021
CZE,69066522,2021
FRA,876607201.209,2021
DEU,2685281312.756,2021
HKG,668791538.799,2021
HUN,206711789,2021
IRL,96469975.654,2021
ISR,137069000,2021
ITA,1219088273.38,2021
JPN,870110699.014,2021
KOR,390620182,2021
MYS,199464233.997,2021
MEX,877908328,2021
NLD,1176076347.779,2021
NOR,59530026.115,2021
PHL,96207515,2021
IND,1186969930.261,2021
SGP,163497489.562,2021
VNM,832108567.634,2021
CHE,684974407.185,2021
THA,1387673062.532,2021
GBR,492470530.039,2021
USA,7739467345,2021
AUT,1307665614.783,2021
BEL,2363139770.136,2021
CAN,1855900565.862,2021
CHN,65493678760,2021
CZE,606314568,2021
FRA,3337896597.735,2021
DEU,11787772533.612,2021
HKG,4721580673.82,2021
HUN,488757835,2021
IRL,989388928.282,2021
ISR,555592000,2021
ITA,5097442561.073,2021
JPN,15257071320.873,2021
KOR,9750467042,2021
MYS,8482353313.866,2021
MEX,974440206,2021
NLD,4035982914.387,2021
NOR,296225175.458,2021
PHL,531010275,2021
IND,6917333240.356,2021
SGP,13027304316.381,2021
VNM,4454672936.985,2021
CHE,2427549381.676,2021
THA,10960142031.28,2021
GBR,5805456174.317,2021
USA,26427478122,2021
BEL,3365019101.678,2021
CAN,271972313.664,2021
CHN,5345407887,2021
CZE,10136049810,2021
FRA,5173635116.199,2021
DEU,81496963048.386,2021
HKG,1332007834.948,2021
HUN,6403971611,2021
IRL,409262062.338,2021
ISR,107779000,2021
ITA,13719083426.719,2021
JPN,1240917435.914,2021
KOR,1300632425,2021
MYS,129504169.904,2021
MEX,135545909,2021
NLD,8685712446.4,2021
NOR,396046855.004,2021
PHL,107143069,2021
IND,564942733.501,2021
SGP,298466088.163,2021
VNM,3022162319.44,2021
CHE,10255167907.12,2021
THA,267389711.908,2021
GBR,2421456137.181,2021
USA,3931733851,2021
AUT,10919983.445,2021
BEL,7542594.474,2021
CAN,284275491.024,2021
CHN,470812289,2021
CZE,392167,2021
FRA,31283115.481,2021
DEU,643982126.749,2021
HKG,811632.271,2021
HUN,182735,2021
IRL,21043466.986,2021
ISR,191000,2021
ITA,15090669.955,2021
JPN,200681640.902,2021
KOR,874998638,2021
MYS,814283.53,2021
MEX,9665582,2021
NLD,84438176.105,2021
NOR,159909859.418,2021
PHL,441859,2021
IND,7350794.743,2021
SGP,821696211.542,2021
CHE,20759229.504,2021
THA,3632942.962,2021
GBR,92474451.467,2021
USA,2911422971,2021
AUT,32986169.525,2021
BEL,80266048.39,2021
CAN,173476977.232,2021
CHN,1352096515,2021
CZE,24785935,2021
FRA,135827266.801,2021
HKG,53755683.713,2021
HUN,21065636,2021
IRL,52103450.48,2021
ISR,3814000,2021
ITA,376574249.701,2021
JPN,521160229.061,2021
KOR,185230629,2021
MYS,85470115.778,2021
MEX,11771977,2021
NLD,214666596.301,2021
NOR,14899660.078,2021
PHL,10430071,2021
IND,899873914.257,2021
SGP,158610050.503,2021
CHE,272859172.394,2021
THA,109755712.856,2021
GBR,378035867.037,2021
USA,936191191,2021
AUT,106014976.179,2021
BEL,162784521.17,2021
CAN,792920651.011,2021
CHN,23815017838,2021
CZE,48130788,2021
FRA,216007905.246,2021
DEU,915668460.078,2021
HKG,1678072050.246,2021
HUN,13329684,2021
IRL,44834316.708,2021
ISR,100000,2021
ITA,606515287.781,2021
JPN,2348690216.659,2021
KOR,1635853637,2021
MYS,2258665129.373,2021
MEX,7460098,2021
NLD,416991619.173,2021
NOR,16475773.044,2021
PHL,32280403,2021
IND,14092748087.671,2021
SGP,3622019660.195,2021
VNM,1273051428.468,2021
CHE,138193384.487,2021
THA,1231896298.329,2021
GBR,560129799.429,2021
USA,2337368790,2021
AUT,22042150.432,2021
BEL,43398459.599,2021
CAN,8740208.804,2021
CHN,329274466,2021
CZE,55923814,2021
FRA,56791018.785,2021
DEU,218965236.548,2021
HKG,99022130.835,2021
HUN,19795108,2021
IRL,1049919.756,2021
ISR,9671000,2021
ITA,163837734.195,2021
JPN,6849810.416,2021
KOR,22844572,2021
MYS,1783506.208,2021
MEX,100,2021
NLD,58345678.258,2021
NOR,14280515.87,2021
PHL,124638,2021
IND,55024936.645,2021
SGP,1367900.838,2021
CHE,24282254.711,2021
THA,7002540.305,2021
GBR,19517832.748,2021
USA,44455925,2021
AUT,849646.339,2021
BEL,2296154.687,2021
CAN,38872289.336,2021
CHN,237676436,2021
CZE,306469,2021
FRA,12183789.988,2021
DEU,14911764.753,2021
HKG,1707890.658,2021
HUN,2146334,2021
IRL,3533693.331,2021
ISR,1161000,2021
ITA,12229759.526,2021
JPN,59597223.814,2021
KOR,6537107,2021
MYS,5183323.538,2021
MEX,9069881,2021
NLD,23463322.909,2021
NOR,960921.143,2021
PHL,148439,2021
IND,14204937.04,2021
SGP,19988718.133,2021
CHE,4967087.797,2021
THA,18303194.974,2021
GBR,60637679.32,2021
USA,715748300,2021
AUT,3399184806.394,2021
CAN,3158135936.203,2021
CHN,29781977954,2021
CZE,4989315127,2021
FRA,42868949137.603,2021
DEU,60548249778.872,2021
HKG,2190386054.695,2021
HUN,2928254561,2021
IRL,16002664932.567,2021
ISR,1974818000,2021
ITA,21367502862.32,2021
JPN,7194878527.91,2021
KOR,4437676609,2021
MYS,1545963119.881,2021
MEX,1226909290,2021
NLD,74138078754.931,2021
NOR,10744864250.126,2021
PHL,292326031,2021
IND,9055695032.356,2021
SGP,5398550703.117,2021
VNM,3604253565.078,2021
CHE,5059219963.889,2021
THA,1989353051.41,2021
GBR,19964969094.195,2021
USA,33652837796,2021
AUT,434962.211,2021
BEL,315054.342,2021
CAN,69751976.745,2021
CHN,79091119,2021
CZE,102369,2021
FRA,10345566.601,2021
DEU,26269014.116,2021
HUN,731541,2021
IRL,774381.477,2021
ISR,169000,2021
ITA,8539840.393,2021
JPN,11991288.791,2021
KOR,569042555,2021
MYS,217075.886,2021
MEX,194105,2021
NLD,5167197.262,2021
NOR,569551176.424,2021
PHL,1565456,2021
IND,6054575.443,2021
SGP,52693491.138,2021
CHE,3654218.579,2021
THA,2048421.846,2021
GBR,42580593.658,2021
USA,551206337,2021
AUT,529957.547,2021
BEL,1297820.434,2021
CAN,136871.489,2021
CHN,108069280,2021
CZE,852015,2021
FRA,690346.872,2021
DEU,5930978.317,2021
HKG,2949078.877,2021
HUN,30087,2021
IRL,41.396,2021
ISR,31000,2021
ITA,2736564.21,2021
JPN,7827903.104,2021
KOR,11035219,2021
MYS,1678470.789,2021
NLD,2649701.396,2021
NOR,103978.459,2021
PHL,19413,2021
IND,867703536.716,2021
SGP,9391814.197,2021
CHE,724982.774,2021
THA,66486318.838,2021
GBR,1381037.563,2021
USA,5921086,2021
AUT,16648329.482,2021
BEL,28167154.807,2021
CAN,10372827.593,2021
CHN,987356552,2021
CZE,5398247,2021
FRA,35717236.717,2021
DEU,142640811.506,2021
HKG,28347188.808,2021
HUN,27877332,2021
IRL,1123612.756,2021
ISR,3035000,2021
ITA,77188956.131,2021
JPN,94309828.961,2021
KOR,33384280,2021
MYS,20368387.223,2021
MEX,155559081,2021
NLD,54152037.124,2021
NOR,8395745.944,2021
PHL,361178,2021
IND,133657131.047,2021
SGP,5114701.272,2021
CHE,24609865.034,2021
THA,28029434.213,2021
GBR,16458170.727,2021
USA,527818594,2021
AUT,593238749.857,2021
BEL,92884327.298,2021
CAN,3316209.885,2021
CHN,136371634,2021
CZE,180589611,2021
FRA,90894780.703,2021
DEU,1157594955.111,2021
HKG,6823755.346,2021
HUN,457458574,2021
IRL,20807330.518,2021
ISR,2295000,2021
ITA,970954878.556,2021
JPN,1917362.339,2021
KOR,12384267,2021
MYS,951082.779,2021
NLD,227469249.213,2021
NOR,3769729.278,2021
PHL,208694,2021
IND,17121298.149,2021
SGP,520264.728,2021
CHE,134719189.159,2021
THA,8743984.455,2021
GBR,33452065.261,2021
USA,51667303,2021
AUT,5367739.161,2021
BEL,569115401.32,2021
CAN,214189350.697,2021
CHN,250791553,2021
CZE,938225,2021
FRA,31834533.213,2021
DEU,70969036.911,2021
HKG,22450544.836,2021
HUN,4470794,2021
IRL,531680.8,2021
ISR,2035000,2021
ITA,6189850.123,2021
JPN,19689274.581,2021
KOR,10408755,2021
MYS,2713294.354,2021
NLD,9958628.466,2021
NOR,48919.672,2021
PHL,34951,2021
IND,268360424.343,2021
SGP,7339030.29,2021
CHE,70521973.69,2021
THA,1394105.999,2021
GBR,14314996.297,2021
USA,52879639,2021
BEL,31751.539,2021
CAN,25372.506,2021
ITA,6810.219,2021
KOR,75200,2021
NLD,203790.886,2021
GBR,729255.348,2021
AUT,902856976.574,2021
BEL,2479738004.067,2021
CAN,1816561398.162,2021
CHN,53258848788,2021
CZE,405099029,2021
FRA,3692938781.77,2021
DEU,12443146016.017,2021
HKG,2503440083.413,2021
HUN,254286695,2021
IRL,422686778.699,2021
ISR,1259795000,2021
ITA,5409599764.586,2021
JPN,4187694857.839,2021
KOR,4666440271,2021
MYS,1035691985.493,2021
MEX,3472955512,2021
NLD,3495683720.156,2021
NOR,720412534.631,2021
PHL,191290321,2021
IND,6262205225.598,2021
SGP,1610939004.887,2021
VNM,2266957527.81,2021
CHE,2369823664.625,2021
THA,1962100217.951,2021
GBR,2518014563.565,2021
USA,46882040131,2021
AUT,5421549.114,2021
BEL,3851862.337,2021
CAN,5343235.809,2021
CHN,170598762,2021
CZE,582331,2021
FRA,3237251.866,2021
DEU,7316262.135,2021
HKG,1435327.207,2021
HUN,14121,2021
IRL,329823.694,2021
ISR,271000,2021
ITA,32786746.499,2021
JPN,20962343.987,2021
KOR,4167932,2021
MYS,2157561.405,2021
MEX,163825058,2021
NLD,9066660.13,2021
NOR,58607.681,2021
PHL,204610,2021
IND,13178527.575,2021
SGP,14397998.307,2021
CHE,3354411.789,2021
THA,1190776.005,2021
GBR,10438062.031,2021
USA,440861393,2021
BEL,4510.972,2021
CAN,71689.653,2021
FRA,19538.588,2021
DEU,60771.793,2021
IRL,844637.434,2021
KOR,85192,2021
MYS,200177.993,2021
NLD,157278.441,2021
SGP,37839760.35,2021
CHE,21932.305,2021
GBR,166866.799,2021
USA,6074129,2021
AUT,110971.792,2021
BEL,644099.971,2021
CAN,175494.898,2021
CHN,161484249,2021
CZE,59,2021
FRA,386991.78,2021
DEU,821360.673,2021
HKG,3977679.582,2021
ISR,2000,2021
ITA,37421.903,2021
JPN,13160007.051,2021
KOR,7664582,2021
MYS,45586934.13,2021
NLD,1282848.633,2021
NOR,1280.675,2021
PHL,2330192,2021
IND,1878666.076,2021
SGP,61498717.492,2021
CHE,40170.749,2021
THA,14645981.84,2021
GBR,16325329.774,2021
USA,14738919,2021
AUT,159467.693,2021
BEL,207610.251,2021
CAN,2687632.235,2021
CHN,19454069,2021
CZE,2228954,2021
FRA,60357504.623,2021
DEU,1002651640.755,2021
HUN,161710,2021
IRL,315472.323,2021
ITA,170647549.585,2021
JPN,1618923.345,2021
KOR,1414926,2021
MYS,45368.452,2021
MEX,191739,2021
NLD,26992363.34,2021
NOR,221182.411,2021
PHL,60,2021
IND,381003.937,2021
SGP,286860.273,2021
CHE,84223979.284,2021
THA,2059526.361,2021
GBR,9477491.721,2021
USA,275708109,2021
AUT,2417819.244,2021
BEL,12262334.359,2021
CAN,6203241.278,2021
CHN,621838448,2021
CZE,2204809,2021
FRA,8426905.497,2021
DEU,56504130.594,2021
HKG,39734655.792,2021
HUN,3555712,2021
IRL,433513.354,2021
ISR,17000,2021
ITA,19062715.231,2021
JPN,233134911.165,2021
KOR,45642686,2021
MYS,1394108825.552,2021
NLD,38108950.158,2021
NOR,340025823.256,2021
PHL,22336708,2021
IND,48524057.833,2021
SGP,745737886.493,2021
VNM,34907874.999,2021
CHE,1262156.301,2021
THA,83302708.299,2021
GBR,60926099.222,2021
USA,99280605,2021
AUT,984300185.732,2021
BEL,829903233.551,2021
CAN,146110263.838,2021
CHN,2299931151,2021
CZE,1221706080,2021
FRA,1102342306.411,2021
DEU,5424715936.352,2021
HKG,180374717.749,2021
HUN,1581597882,2021
IRL,151798392.311,2021
ISR,51154000,2021
ITA,3075187012.227,2021
JPN,196976642.202,2021
KOR,166799108,2021
MYS,110354878.31,2021
MEX,15890531,2021
NLD,1901025686.593,2021
NOR,33708158.276,2021
PHL,57730737,2021
IND,227390310.729,2021
SGP,34870031.697,2021
VNM,107310380.581,2021
CHE,497017193.111,2021
THA,87182261.178,2021
GBR,356130825.262,2021
USA,339363738,2021
AUT,13229290.997,2021
BEL,35483736.218,2021
CAN,28161440.525,2021
CHN,10291672393,2021
CZE,4593064,2021
FRA,45500053.544,2021
DEU,100535137.152,2021
HKG,187484649.513,2021
HUN,780720,2021
IRL,5110470.671,2021
ISR,2876000,2021
ITA,44555959.958,2021
JPN,336393627.651,2021
KOR,367934065,2021
MYS,654004196.98,2021
NLD,36280883.08,2021
NOR,1622761.974,2021
PHL,52240209,2021
IND,839037203.981,2021
SGP,2614815849.328,2021
VNM,408279794.177,2021
CHE,18011212.858,2021
THA,4319702392.45,2021
GBR,26326979.623,2021
USA,215028136,2021
AUT,924048.984,2021
BEL,36081955.575,2021
CAN,1240349.024,2021
CHN,124447083,2021
CZE,1502610,2021
FRA,9694915.223,2021
DEU,11548360.769,2021
HKG,5396759.017,2021
HUN,249016,2021
IRL,35837.031,2021
ISR,13000,2021
ITA,4098551.179,2021
JPN,12640428.909,2021
KOR,2330416,2021
MYS,312438.816,2021
NLD,13268857.208,2021
NOR,33943.537,2021
PHL,72493,2021
IND,61799116.028,2021
SGP,37202.545,2021
CHE,504579.791,2021
THA,2136532.514,2021
GBR,4680442.953,2021
USA,4455854,2021
AUT,140066056.694,2021
BEL,175052921.46,2021
CAN,12532325.053,2021
CHN,2704976883,2021
CZE,374019217,2021
FRA,207608172.913,2021
DEU,1805564072.276,2021
HKG,62823513.129,2021
HUN,137353189,2021
IRL,7703942.227,2021
ISR,24774000,2021
ITA,477409211.261,2021
JPN,23950843.099,2021
KOR,69611652,2021
MYS,3885054.257,2021
MEX,232037,2021
NLD,270759185.02,2021
NOR,138301560.419,2021
PHL,215499,2021
IND,71092020.506,2021
SGP,1119741.454,2021
VNM,15537848.557,2021
CHE,118978091.898,2021
THA,5039488.263,2021
GBR,131457482.05,2021
USA,216476154,2021
AUT,4404782.752,2021
BEL,64576891.258,2021
CAN,30670555.238,2021
CHN,11319790816,2021
CZE,3337042,2021
FRA,248363148.335,2021
DEU,224983008.777,2021
HKG,1081907420.016,2021
HUN,1214082,2021
IRL,7526516.988,2021
ISR,1935000,2021
ITA,122334949.748,2021
JPN,578921016.659,2021
KOR,623848103,2021
MYS,457104597.971,2021
MEX,5947144,2021
NLD,43729250.502,2021
NOR,1580609.124,2021
PHL,36488295,2021
IND,193789925.889,2021
SGP,6612919806.35,2021
VNM,4830371480.59,2021
CHE,124189394.738,2021
